id,date,location,transaction_count,fraud_risk_score
summary_948,2023-06-12,Kansas City,1,-0.0827174594023718
summary_949,2023-06-20,Kansas City,1,-0.0827174594023718
summary_950,2023-06-21,Kansas City,1,-0.0827174594023718
summary_951,2023-07-19,Kansas City,1,-0.0827174594023718
summary_952,2023-07-26,Kansas City,2,-0.0413587297011859
summary_953,2023-08-01,Kansas City,1,-0.0827174594023718
summary_954,2023-08-10,Kansas City,1,-0.0827174594023718
summary_955,2023-08-11,Kansas City,1,-0.0827174594023718
summary_956,2023-08-16,Kansas City,1,-0.0827174594023718
summary_957,2023-08-17,Kansas City,1,-0.0827174594023718
summary_958,2023-08-21,Kansas City,1,-0.0827174594023718
summary_959,2023-08-23,Kansas City,1,-0.0827174594023718
summary_960,2023-08-25,Kansas City,1,0.3172825405976282
summary_961,2023-08-30,Kansas City,1,0.9811364000824784
summary_962,2023-09-19,Kansas City,1,-0.0827174594023718
summary_963,2023-09-25,Kansas City,1,-0.0827174594023718
summary_964,2023-09-28,Kansas City,1,-0.0827174594023718
summary_965,2023-09-29,Kansas City,1,0.5811364000824784
summary_966,2023-10-02,Kansas City,2,0.9544220595260892
summary_967,2023-10-18,Kansas City,1,2.5726979785370285
summary_968,2023-10-19,Kansas City,1,-0.0827174594023718
summary_969,2023-10-23,Kansas City,1,-0.0827174594023718
summary_970,2023-10-31,Kansas City,1,-0.0827174594023718
summary_971,2023-11-03,Kansas City,2,-0.0413587297011859
summary_972,2023-11-06,Kansas City,1,-0.0827174594023718
summary_973,2023-11-16,Kansas City,1,-0.0827174594023718
summary_974,2023-11-20,Kansas City,2,-0.0413587297011859
summary_975,2023-11-21,Kansas City,1,-0.0827174594023718
summary_976,2023-11-24,Kansas City,1,-0.0827174594023718
summary_977,2023-12-08,Kansas City,1,-0.0827174594023718
summary_978,2023-12-11,Kansas City,1,-0.0827174594023718
summary_979,2023-12-18,Kansas City,1,-0.0827174594023718
summary_980,2023-12-20,Kansas City,2,1.4863489892685142
summary_981,2023-12-27,Kansas City,1,-0.0827174594023718
summary_982,2023-01-02,Las Vegas,2,-0.0413587297011859
summary_983,2023-01-03,Las Vegas,1,-0.0827174594023718
summary_984,2023-01-05,Las Vegas,1,-0.0827174594023718
summary_985,2023-01-06,Las Vegas,1,-0.0827174594023718
summary_986,2023-01-24,Las Vegas,1,-0.0827174594023718
summary_987,2023-01-27,Las Vegas,1,-0.0827174594023718
summary_988,2023-01-30,Las Vegas,1,-0.0827174594023718
summary_989,2023-02-03,Las Vegas,1,-0.0827174594023718
summary_990,2023-02-06,Las Vegas,1,-0.0827174594023718
summary_991,2023-02-20,Las Vegas,1,-0.0827174594023718
summary_992,2023-02-28,Las Vegas,1,-0.0827174594023718
summary_993,2023-03-06,Las Vegas,1,-0.0827174594023718
summary_994,2023-03-09,Las Vegas,1,-0.0827174594023718
summary_995,2023-03-27,Las Vegas,1,-0.0827174594023718
summary_996,2023-04-03,Las Vegas,1,-0.0827174594023718
summary_997,2023-04-17,Las Vegas,1,-0.0827174594023718
summary_998,2023-04-19,Las Vegas,1,-0.0827174594023718
summary_999,2023-04-21,Las Vegas,1,-0.0827174594023718
summary_1000,2023-05-05,Las Vegas,1,0.3172825405976282
summary_1001,2023-05-08,Las Vegas,1,-0.0827174594023718
summary_1002,2023-05-15,Las Vegas,2,-0.0413587297011859
summary_1003,2023-05-19,Las Vegas,1,-0.0827174594023718
summary_1004,2023-05-22,Las Vegas,1,-0.0827174594023718
summary_1005,2023-05-24,Las Vegas,1,-0.0827174594023718
summary_1006,2023-06-05,Las Vegas,1,-0.0827174594023718
summary_1007,2023-06-08,Las Vegas,1,1.2449902595673283
summary_1008,2023-06-09,Las Vegas,1,-0.0827174594023718
summary_1009,2023-06-21,Las Vegas,1,-0.0827174594023718
summary_1010,2023-06-26,Las Vegas,1,-0.0827174594023718
summary_1011,2023-06-30,Las Vegas,1,-0.0827174594023718
summary_1012,2023-07-07,Las Vegas,3,0.105760846865876
summary_1013,2023-07-18,Las Vegas,1,-0.0827174594023718
summary_1014,2023-08-07,Las Vegas,1,-0.0827174594023718
summary_1015,2023-08-11,Las Vegas,1,-0.0827174594023718
summary_1016,2023-08-25,Las Vegas,1,-0.0827174594023718
summary_1017,2023-08-28,Las Vegas,1,-0.0827174594023718
summary_1018,2023-09-04,Las Vegas,1,-0.0827174594023718
summary_1019,2023-09-11,Las Vegas,2,-0.0413587297011859
summary_1020,2023-09-20,Las Vegas,1,1.2449902595673283
summary_1021,2023-09-26,Las Vegas,1,-0.0827174594023718
summary_1022,2023-09-27,Las Vegas,1,-0.0827174594023718
summary_1023,2023-10-09,Las Vegas,1,-0.0827174594023718
summary_1024,2023-11-06,Las Vegas,1,-0.0827174594023718
summary_1025,2023-11-07,Las Vegas,1,-0.0827174594023718
summary_1026,2023-11-09,Las Vegas,1,-0.0827174594023718
summary_1027,2023-11-23,Las Vegas,1,0.5811364000824784
summary_1028,2023-11-27,Las Vegas,1,0.3172825405976282
summary_1029,2023-12-04,Las Vegas,1,0.3172825405976282
summary_1030,2023-12-06,Las Vegas,1,-0.0827174594023718
summary_1031,2023-12-11,Las Vegas,1,-0.0827174594023718
summary_1032,2023-01-02,Los Angeles,1,-0.0827174594023718
summary_1033,2023-01-04,Los Angeles,1,-0.0827174594023718
summary_1034,2023-01-10,Los Angeles,2,-0.0413587297011859
summary_1035,2023-01-16,Los Angeles,1,-0.0827174594023718
summary_1036,2023-01-25,Los Angeles,1,-0.0827174594023718
summary_1037,2023-02-07,Los Angeles,1,-0.0827174594023718
summary_1038,2023-02-10,Los Angeles,1,-0.0827174594023718
summary_1039,2023-02-15,Los Angeles,1,2.5726979785370285
summary_1040,2023-02-16,Los Angeles,1,-0.0827174594023718
summary_1041,2023-02-20,Los Angeles,1,-0.0827174594023718
summary_1042,2023-02-22,Los Angeles,1,-0.0827174594023718
summary_1043,2023-02-28,Los Angeles,2,-0.0413587297011859
summary_1044,2023-03-01,Los Angeles,1,-0.0827174594023718
summary_1045,2023-03-13,Los Angeles,1,-0.0827174594023718
summary_1046,2023-03-24,Los Angeles,1,-0.0827174594023718
summary_1047,2023-03-27,Los Angeles,2,-0.0413587297011859
summary_1048,2023-04-03,Los Angeles,1,-0.0827174594023718
summary_1049,2023-04-06,Los Angeles,1,-0.0827174594023718
summary_1050,2023-04-11,Los Angeles,1,-0.0827174594023718
summary_1051,2023-05-01,Los Angeles,1,-0.0827174594023718
summary_1052,2023-05-02,Los Angeles,1,-0.0827174594023718
summary_1053,2023-05-05,Los Angeles,1,-0.0827174594023718
summary_1054,2023-05-08,Los Angeles,1,-0.0827174594023718
summary_1055,2023-05-22,Los Angeles,1,-0.0827174594023718
summary_1056,2023-05-29,Los Angeles,3,-0.0275724864674572
summary_1057,2023-05-31,Los Angeles,1,-0.0827174594023718
summary_1058,2023-06-05,Los Angeles,1,-0.0827174594023718
summary_1059,2023-06-06,Los Angeles,1,-0.0827174594023718
summary_1060,2023-06-12,Los Angeles,1,-0.0827174594023718
summary_1061,2023-06-16,Los Angeles,1,-0.0827174594023718
summary_1062,2023-07-03,Los Angeles,1,-0.0827174594023718
summary_1063,2023-07-07,Los Angeles,1,2.5726979785370285
summary_1064,2023-07-10,Los Angeles,1,-0.0827174594023718
summary_1065,2023-07-12,Los Angeles,1,-0.0827174594023718
summary_1066,2023-07-24,Los Angeles,1,0.3172825405976282
summary_1067,2023-07-31,Los Angeles,1,-0.0827174594023718
summary_1068,2023-08-07,Los Angeles,2,0.9544220595260892
summary_1069,2023-08-14,Los Angeles,3,-0.0275724864674572
summary_1070,2023-08-16,Los Angeles,1,-0.0827174594023718
summary_1071,2023-08-21,Los Angeles,1,-0.0827174594023718
summary_1072,2023-08-25,Los Angeles,1,-0.0827174594023718
summary_1073,2023-08-30,Los Angeles,1,-0.0827174594023718
summary_1074,2023-08-31,Los Angeles,1,0.3172825405976282
summary_1075,2023-09-04,Los Angeles,1,-0.0827174594023718
summary_1076,2023-09-13,Los Angeles,1,-0.0827174594023718
summary_1077,2023-09-18,Los Angeles,1,-0.0827174594023718
summary_1078,2023-09-25,Los Angeles,1,-0.0827174594023718
summary_1079,2023-10-18,Los Angeles,1,-0.0827174594023718
summary_1080,2023-10-30,Los Angeles,1,-0.0827174594023718
summary_1081,2023-10-31,Los Angeles,1,-0.0827174594023718
summary_1082,2023-11-10,Los Angeles,1,-0.0827174594023718
summary_1083,2023-11-13,Los Angeles,1,-0.0827174594023718
summary_1084,2023-11-14,Los Angeles,1,-0.0827174594023718
summary_1085,2023-11-17,Los Angeles,1,-0.0827174594023718
summary_1086,2023-11-20,Los Angeles,1,-0.0827174594023718
summary_1087,2023-11-24,Los Angeles,1,-0.0827174594023718
summary_1088,2023-11-27,Los Angeles,2,-0.0413587297011859
summary_1089,2023-11-29,Los Angeles,1,0.5811364000824784
summary_1090,2023-12-21,Los Angeles,1,-0.0827174594023718
summary_1091,2023-12-25,Los Angeles,1,-0.0827174594023718
summary_1092,2023-01-13,Louisville,1,-0.0827174594023718
summary_1093,2023-02-13,Louisville,2,-0.0413587297011859
summary_1094,2023-03-06,Louisville,1,-0.0827174594023718
summary_1095,2023-03-09,Louisville,1,-0.0827174594023718
summary_1096,2023-03-20,Louisville,1,-0.0827174594023718
summary_1097,2023-04-03,Louisville,2,-0.0413587297011859
summary_1098,2023-04-04,Louisville,1,-0.0827174594023718
summary_1099,2023-04-10,Louisville,1,-0.0827174594023718
summary_1100,2023-04-14,Louisville,1,-0.0827174594023718
summary_1101,2023-04-17,Louisville,2,-0.0413587297011859
summary_1102,2023-04-21,Louisville,1,-0.0827174594023718
summary_1103,2023-04-24,Louisville,1,-0.0827174594023718
summary_1104,2023-04-25,Louisville,1,-0.0827174594023718
summary_1105,2023-05-02,Louisville,1,-0.0827174594023718
summary_1106,2023-05-04,Louisville,1,-0.0827174594023718
summary_1107,2023-06-05,Louisville,2,-0.0413587297011859
summary_1108,2023-06-15,Louisville,1,-0.0827174594023718
summary_1109,2023-06-22,Louisville,1,-0.0827174594023718
summary_1110,2023-07-11,Louisville,1,0.3172825405976282
summary_1111,2023-07-17,Louisville,1,-0.0827174594023718
summary_1112,2023-07-25,Louisville,2,-0.0413587297011859
summary_1113,2023-07-26,Louisville,1,-0.0827174594023718
summary_1114,2023-07-31,Louisville,2,0.9544220595260892
summary_1115,2023-08-21,Louisville,1,-0.0827174594023718
summary_1116,2023-09-04,Louisville,1,-0.0827174594023718
summary_1117,2023-09-08,Louisville,1,0.3172825405976282
summary_1118,2023-09-18,Louisville,1,-0.0827174594023718
summary_1119,2023-09-22,Louisville,1,-0.0827174594023718
summary_1120,2023-10-03,Louisville,1,-0.0827174594023718
summary_1121,2023-10-09,Louisville,1,-0.0827174594023718
summary_1122,2023-10-17,Louisville,1,-0.0827174594023718
summary_1123,2023-10-18,Louisville,1,-0.0827174594023718
summary_1124,2023-10-23,Louisville,1,-0.0827174594023718
summary_1125,2023-10-25,Louisville,1,-0.0827174594023718
summary_1126,2023-11-20,Louisville,1,-0.0827174594023718
summary_1127,2023-11-27,Louisville,1,-0.0827174594023718
summary_1128,2023-12-01,Louisville,1,-0.0827174594023718
summary_1129,2023-12-04,Louisville,1,-0.0827174594023718
summary_1130,2023-12-08,Louisville,1,-0.0827174594023718
summary_1131,2023-12-11,Louisville,1,-0.0827174594023718
summary_1132,2023-12-25,Louisville,2,0.1586412702988141
summary_1133,2023-12-26,Louisville,1,-0.0827174594023718
summary_1134,2023-12-29,Louisville,1,-0.0827174594023718
summary_1135,2024-01-01,Louisville,1,-0.0827174594023718
summary_1136,2023-01-02,Memphis,1,-0.0827174594023718
summary_1137,2023-01-12,Memphis,1,-0.0827174594023718
summary_1138,2023-01-16,Memphis,1,-0.0827174594023718
summary_1139,2023-01-30,Memphis,2,-0.0413587297011859
summary_1140,2023-01-31,Memphis,1,-0.0827174594023718
summary_1141,2023-02-06,Memphis,2,-0.0413587297011859
summary_1142,2023-02-16,Memphis,1,-0.0827174594023718
summary_1143,2023-02-17,Memphis,1,-0.0827174594023718
summary_1144,2023-02-23,Memphis,1,-0.0827174594023718
summary_1145,2023-02-27,Memphis,1,0.3172825405976282
summary_1146,2023-03-20,Memphis,1,-0.0827174594023718
summary_1147,2023-03-30,Memphis,1,-0.0827174594023718
summary_1148,2023-04-05,Memphis,1,-0.0827174594023718
summary_1149,2023-04-17,Memphis,1,-0.0827174594023718
summary_1150,2023-04-19,Memphis,1,-0.0827174594023718
summary_1151,2023-04-24,Memphis,2,-0.0413587297011859
summary_1152,2023-05-10,Memphis,1,-0.0827174594023718
summary_1153,2023-05-16,Memphis,1,-0.0827174594023718
summary_1154,2023-05-22,Memphis,2,-0.0413587297011859
summary_1155,2023-05-24,Memphis,1,-0.0827174594023718
summary_1156,2023-05-25,Memphis,1,-0.0827174594023718
summary_1157,2023-06-01,Memphis,1,-0.0827174594023718
summary_1158,2023-06-08,Memphis,1,1.2449902595673283
summary_1159,2023-06-12,Memphis,2,-0.0413587297011859
summary_1160,2023-06-19,Memphis,2,-0.0413587297011859
summary_1161,2023-06-26,Memphis,2,0.2905682000412392
summary_1162,2023-06-30,Memphis,1,-0.0827174594023718
summary_1163,2023-07-04,Memphis,1,0.3172825405976282
summary_1164,2023-07-13,Memphis,2,-0.0413587297011859
summary_1165,2023-07-18,Memphis,1,-0.0827174594023718
summary_1166,2023-07-20,Memphis,1,-0.0827174594023718
summary_1167,2023-07-24,Memphis,1,-0.0827174594023718
summary_1168,2023-07-28,Memphis,1,-0.0827174594023718
summary_1169,2023-07-31,Memphis,1,-0.0827174594023718
summary_1170,2023-08-03,Memphis,2,-0.0413587297011859
summary_1171,2023-08-14,Memphis,1,-0.0827174594023718
summary_1172,2023-09-01,Memphis,1,-0.0827174594023718
summary_1173,2023-09-04,Memphis,1,-0.0827174594023718
summary_1174,2023-09-06,Memphis,1,-0.0827174594023718
summary_1175,2023-09-13,Memphis,1,-0.0827174594023718
summary_1176,2023-09-14,Memphis,1,-0.0827174594023718
summary_1177,2023-09-25,Memphis,2,-0.0413587297011859
summary_1178,2023-10-02,Memphis,1,-0.0827174594023718
summary_1179,2023-10-04,Memphis,1,-0.0827174594023718
summary_1180,2023-10-06,Memphis,1,0.3172825405976282
summary_1181,2023-10-16,Memphis,1,-0.0827174594023718
summary_1182,2023-10-17,Memphis,1,-0.0827174594023718
summary_1183,2023-10-31,Memphis,1,-0.0827174594023718
summary_1184,2023-11-07,Memphis,1,0.3172825405976282
summary_1185,2023-11-20,Memphis,1,-0.0827174594023718
summary_1186,2023-11-27,Memphis,1,-0.0827174594023718
summary_1187,2023-12-15,Memphis,1,-0.0827174594023718
summary_1188,2023-12-22,Memphis,1,-0.0827174594023718
summary_1189,2023-01-09,Mesa,2,-0.0413587297011859
summary_1190,2023-02-06,Mesa,1,1.2449902595673283
summary_1191,2023-02-13,Mesa,1,-0.0827174594023718
summary_1192,2023-02-15,Mesa,1,-0.0827174594023718
summary_1193,2023-02-16,Mesa,1,-0.0827174594023718
summary_1194,2023-02-17,Mesa,2,-0.0413587297011859
summary_1195,2023-03-02,Mesa,1,-0.0827174594023718
summary_1196,2023-03-13,Mesa,2,-0.0413587297011859
summary_1197,2023-03-27,Mesa,1,-0.0827174594023718
summary_1198,2023-03-28,Mesa,1,-0.0827174594023718
summary_1199,2023-03-31,Mesa,1,-0.0827174594023718
summary_1200,2023-04-03,Mesa,3,0.6362813730173928
summary_1201,2023-04-04,Mesa,1,-0.0827174594023718
summary_1202,2023-04-10,Mesa,1,-0.0827174594023718
summary_1203,2023-04-25,Mesa,1,-0.0827174594023718
summary_1204,2023-05-01,Mesa,1,-0.0827174594023718
summary_1205,2023-05-30,Mesa,1,-0.0827174594023718
summary_1206,2023-05-31,Mesa,1,-0.0827174594023718
summary_1207,2023-06-07,Mesa,1,-0.0827174594023718
summary_1208,2023-06-12,Mesa,1,-0.0827174594023718
summary_1209,2023-06-13,Mesa,1,-0.0827174594023718
summary_1210,2023-06-19,Mesa,1,-0.0827174594023718
summary_1211,2023-06-26,Mesa,1,-0.0827174594023718
summary_1212,2023-07-05,Mesa,1,-0.0827174594023718
summary_1213,2023-07-10,Mesa,1,-0.0827174594023718
summary_1214,2023-08-04,Mesa,1,-0.0827174594023718
summary_1215,2023-08-11,Mesa,1,-0.0827174594023718
summary_1216,2023-08-14,Mesa,1,-0.0827174594023718
summary_1217,2023-08-15,Mesa,1,-0.0827174594023718
summary_1218,2023-08-21,Mesa,1,-0.0827174594023718
summary_1219,2023-08-28,Mesa,2,1.2863489892685145
summary_1220,2023-08-29,Mesa,2,-0.0413587297011859
summary_1221,2023-09-07,Mesa,1,-0.0827174594023718
summary_1222,2023-09-25,Mesa,1,-0.0827174594023718
summary_1223,2023-10-09,Mesa,1,-0.0827174594023718
summary_1224,2023-10-12,Mesa,2,0.2905682000412392
summary_1225,2023-10-20,Mesa,1,-0.0827174594023718
summary_1226,2023-10-23,Mesa,1,-0.0827174594023718
summary_1227,2023-11-02,Mesa,1,-0.0827174594023718
summary_1228,2023-11-06,Mesa,1,-0.0827174594023718
summary_1229,2023-11-07,Mesa,1,-0.0827174594023718
summary_1230,2023-11-08,Mesa,1,-0.0827174594023718
summary_1231,2023-11-15,Mesa,1,-0.0827174594023718
summary_1232,2023-11-20,Mesa,1,-0.0827174594023718
summary_1233,2023-11-23,Mesa,1,-0.0827174594023718
summary_1234,2023-11-27,Mesa,2,0.6224951297836642
summary_1235,2023-11-29,Mesa,1,-0.0827174594023718
summary_1236,2023-12-15,Mesa,1,-0.0827174594023718
summary_1237,2023-12-20,Mesa,1,-0.0827174594023718
summary_1238,2023-12-21,Mesa,1,-0.0827174594023718
summary_1239,2023-12-25,Mesa,1,-0.0827174594023718
summary_1240,2023-12-29,Mesa,1,-0.0827174594023718
summary_1241,2023-01-02,Miami,2,-0.0413587297011859
summary_1242,2023-01-06,Miami,1,1.9088441190521783
summary_1243,2023-01-10,Miami,1,0.3172825405976282
summary_1244,2023-01-16,Miami,2,-0.0413587297011859
summary_1245,2023-01-19,Miami,2,-0.0413587297011859
summary_1246,2023-01-30,Miami,1,-0.0827174594023718
summary_1247,2023-02-06,Miami,1,0.5811364000824784
summary_1248,2023-02-08,Miami,1,-0.0827174594023718
summary_1249,2023-02-09,Miami,1,-0.0827174594023718
summary_1250,2023-02-13,Miami,1,-0.0827174594023718
summary_1251,2023-02-16,Miami,1,-0.0827174594023718
summary_1252,2023-02-17,Miami,1,-0.0827174594023718
summary_1253,2023-02-20,Miami,1,-0.0827174594023718
summary_1254,2023-02-23,Miami,1,-0.0827174594023718
summary_1255,2023-02-24,Miami,1,-0.0827174594023718
summary_1256,2023-02-27,Miami,1,-0.0827174594023718
summary_1257,2023-03-06,Miami,1,-0.0827174594023718
summary_1258,2023-03-13,Miami,1,-0.0827174594023718
summary_1259,2023-03-20,Miami,1,-0.0827174594023718
summary_1260,2023-04-06,Miami,2,-0.0413587297011859
summary_1261,2023-04-10,Miami,1,-0.0827174594023718
summary_1262,2023-04-17,Miami,2,1.2863489892685145
summary_1263,2023-04-20,Miami,1,-0.0827174594023718
summary_1264,2023-04-25,Miami,1,-0.0827174594023718
summary_1265,2023-05-04,Miami,1,-0.0827174594023718
summary_1266,2023-05-10,Miami,1,1.9088441190521783
summary_1267,2023-05-26,Miami,1,-0.0827174594023718
summary_1268,2023-05-30,Miami,1,-0.0827174594023718
summary_1269,2023-06-08,Miami,1,-0.0827174594023718
summary_1270,2023-06-12,Miami,1,-0.0827174594023718
summary_1271,2023-06-26,Miami,2,-0.0413587297011859
summary_1272,2023-06-29,Miami,1,-0.0827174594023718
summary_1273,2023-07-03,Miami,1,-0.0827174594023718
summary_1274,2023-07-10,Miami,1,-0.0827174594023718
summary_1275,2023-07-17,Miami,1,-0.0827174594023718
summary_1276,2023-07-18,Miami,1,-0.0827174594023718
summary_1277,2023-07-27,Miami,1,-0.0827174594023718
summary_1278,2023-08-07,Miami,2,-0.0413587297011859
summary_1279,2023-08-17,Miami,1,-0.0827174594023718
summary_1280,2023-08-28,Miami,3,0.4149967531891094
summary_1281,2023-09-12,Miami,1,-0.0827174594023718
summary_1282,2023-09-14,Miami,1,-0.0827174594023718
summary_1283,2023-09-22,Miami,1,0.3172825405976282
summary_1284,2023-10-02,Miami,2,-0.0413587297011859
summary_1285,2023-10-03,Miami,1,-0.0827174594023718
summary_1286,2023-10-04,Miami,1,-0.0827174594023718
summary_1287,2023-10-09,Miami,1,-0.0827174594023718
summary_1288,2023-10-11,Miami,1,-0.0827174594023718
summary_1289,2023-11-17,Miami,1,-0.0827174594023718
summary_1290,2023-11-21,Miami,1,0.3172825405976282
summary_1291,2023-12-04,Miami,1,-0.0827174594023718
summary_1292,2023-12-05,Miami,1,-0.0827174594023718
summary_1293,2023-12-06,Miami,1,-0.0827174594023718
summary_1294,2023-12-18,Miami,1,-0.0827174594023718
summary_1295,2023-01-02,Milwaukee,1,-0.0827174594023718
summary_1296,2023-01-09,Milwaukee,1,-0.0827174594023718
summary_1297,2023-01-30,Milwaukee,1,-0.0827174594023718
summary_1298,2023-01-31,Milwaukee,1,-0.0827174594023718
summary_1299,2023-02-06,Milwaukee,2,-0.0413587297011859
summary_1300,2023-02-17,Milwaukee,2,-0.0413587297011859
summary_1301,2023-02-27,Milwaukee,2,-0.0413587297011859
summary_1302,2023-03-02,Milwaukee,1,1.2449902595673283
summary_1303,2023-03-13,Milwaukee,1,-0.0827174594023718
summary_1304,2023-03-29,Milwaukee,1,-0.0827174594023718
summary_1305,2023-04-10,Milwaukee,1,-0.0827174594023718
summary_1306,2023-04-14,Milwaukee,1,-0.0827174594023718
summary_1307,2023-04-20,Milwaukee,1,-0.0827174594023718
summary_1308,2023-04-26,Milwaukee,1,-0.0827174594023718
summary_1309,2023-05-01,Milwaukee,1,-0.0827174594023718
summary_1310,2023-05-02,Milwaukee,1,1.9088441190521783
summary_1311,2023-05-10,Milwaukee,1,-0.0827174594023718
summary_1312,2023-05-15,Milwaukee,2,-0.0413587297011859
summary_1313,2023-05-22,Milwaukee,1,-0.0827174594023718
summary_1314,2023-05-30,Milwaukee,1,-0.0827174594023718
summary_1315,2023-06-15,Milwaukee,1,-0.0827174594023718
summary_1316,2023-06-28,Milwaukee,1,-0.0827174594023718
summary_1317,2023-07-24,Milwaukee,1,-0.0827174594023718
summary_1318,2023-08-21,Milwaukee,1,-0.0827174594023718
summary_1319,2023-08-25,Milwaukee,1,-0.0827174594023718
summary_1320,2023-08-28,Milwaukee,1,0.5811364000824784
summary_1321,2023-09-14,Milwaukee,1,-0.0827174594023718
summary_1322,2023-09-18,Milwaukee,1,-0.0827174594023718
summary_1323,2023-09-19,Milwaukee,1,-0.0827174594023718
summary_1324,2023-09-25,Milwaukee,2,0.1586412702988141
summary_1325,2023-09-26,Milwaukee,1,-0.0827174594023718
summary_1326,2023-10-03,Milwaukee,2,-0.0413587297011859
summary_1327,2023-10-05,Milwaukee,1,-0.0827174594023718
summary_1328,2023-10-06,Milwaukee,1,-0.0827174594023718
summary_1329,2023-10-10,Milwaukee,1,-0.0827174594023718
summary_1330,2023-10-16,Milwaukee,2,-0.0413587297011859
summary_1331,2023-10-18,Milwaukee,1,-0.0827174594023718
summary_1332,2023-10-23,Milwaukee,1,-0.0827174594023718
summary_1333,2023-11-10,Milwaukee,1,-0.0827174594023718
summary_1334,2023-11-17,Milwaukee,1,-0.0827174594023718
summary_1335,2023-11-21,Milwaukee,1,-0.0827174594023718
summary_1336,2023-11-24,Milwaukee,1,0.3172825405976282
summary_1337,2023-11-28,Milwaukee,1,-0.0827174594023718
summary_1338,2023-12-04,Milwaukee,2,0.1586412702988141
summary_1339,2023-12-06,Milwaukee,1,-0.0827174594023718
summary_1340,2023-12-07,Milwaukee,1,-0.0827174594023718
summary_1341,2023-12-20,Milwaukee,1,-0.0827174594023718
summary_1342,2023-01-03,Nashville,1,-0.0827174594023718
summary_1343,2023-01-16,Nashville,3,0.105760846865876
summary_1344,2023-01-25,Nashville,1,-0.0827174594023718
summary_1345,2023-02-03,Nashville,1,-0.0827174594023718
summary_1346,2023-02-10,Nashville,1,-0.0827174594023718
summary_1347,2023-02-27,Nashville,1,-0.0827174594023718
summary_1348,2023-03-15,Nashville,1,1.2449902595673283
summary_1349,2023-03-22,Nashville,1,-0.0827174594023718
summary_1350,2023-03-23,Nashville,1,-0.0827174594023718
summary_1351,2023-03-29,Nashville,1,-0.0827174594023718
summary_1352,2023-03-31,Nashville,2,-0.0413587297011859
summary_1353,2023-04-07,Nashville,1,-0.0827174594023718
summary_1354,2023-05-01,Nashville,1,-0.0827174594023718
summary_1355,2023-05-02,Nashville,1,-0.0827174594023718
summary_1356,2023-05-04,Nashville,1,-0.0827174594023718
summary_1357,2023-05-15,Nashville,1,-0.0827174594023718
summary_1358,2023-05-25,Nashville,1,-0.0827174594023718
summary_1359,2023-06-07,Nashville,2,-0.0413587297011859
summary_1360,2023-06-19,Nashville,2,-0.0413587297011859
summary_1361,2023-06-22,Nashville,1,-0.0827174594023718
summary_1362,2023-07-06,Nashville,1,-0.0827174594023718
summary_1363,2023-07-10,Nashville,1,-0.0827174594023718
summary_1364,2023-08-10,Nashville,1,-0.0827174594023718
summary_1365,2023-08-14,Nashville,2,-0.0413587297011859
summary_1366,2023-08-17,Nashville,2,-0.0413587297011859
summary_1367,2023-09-07,Nashville,1,-0.0827174594023718
summary_1368,2023-09-11,Nashville,1,-0.0827174594023718
summary_1369,2023-09-15,Nashville,1,2.5726979785370285
summary_1370,2023-09-18,Nashville,2,-0.0413587297011859
summary_1371,2023-09-22,Nashville,1,-0.0827174594023718
summary_1372,2023-10-12,Nashville,2,-0.0413587297011859
summary_1373,2023-10-16,Nashville,2,-0.0413587297011859
summary_1374,2023-10-17,Nashville,1,-0.0827174594023718
summary_1375,2023-10-23,Nashville,1,-0.0827174594023718
summary_1376,2023-10-25,Nashville,1,-0.0827174594023718
summary_1377,2023-10-30,Nashville,1,-0.0827174594023718
summary_1378,2023-11-01,Nashville,1,-0.0827174594023718
summary_1379,2023-11-10,Nashville,1,-0.0827174594023718
summary_1380,2023-12-04,Nashville,2,-0.0413587297011859
summary_1381,2023-12-07,Nashville,1,-0.0827174594023718
summary_1382,2023-12-08,Nashville,1,-0.0827174594023718
summary_1383,2023-12-11,Nashville,1,-0.0827174594023718
summary_1384,2023-12-18,Nashville,1,-0.0827174594023718
summary_1385,2023-12-28,Nashville,1,-0.0827174594023718
summary_1386,2023-01-10,New York,1,-0.0827174594023718
summary_1387,2023-01-16,New York,1,-0.0827174594023718
summary_1388,2023-01-24,New York,1,0.3172825405976282
summary_1389,2023-02-10,New York,1,-0.0827174594023718
summary_1390,2023-02-27,New York,3,-0.0275724864674572
summary_1391,2023-03-03,New York,1,-0.0827174594023718
summary_1392,2023-03-13,New York,2,-0.0413587297011859
summary_1393,2023-03-17,New York,1,-0.0827174594023718
summary_1394,2023-03-21,New York,1,-0.0827174594023718
summary_1395,2023-04-05,New York,1,-0.0827174594023718
summary_1396,2023-04-13,New York,1,2.5726979785370285
summary_1397,2023-04-20,New York,1,-0.0827174594023718
summary_1398,2023-05-02,New York,1,-0.0827174594023718
summary_1399,2023-05-05,New York,1,-0.0827174594023718
summary_1400,2023-05-09,New York,1,-0.0827174594023718
summary_1401,2023-05-11,New York,1,-0.0827174594023718
summary_1402,2023-05-15,New York,1,-0.0827174594023718
summary_1403,2023-05-17,New York,1,-0.0827174594023718
summary_1404,2023-05-18,New York,1,-0.0827174594023718
summary_1405,2023-05-19,New York,2,-0.0413587297011859
summary_1406,2023-05-26,New York,1,-0.0827174594023718
summary_1407,2023-05-29,New York,2,-0.0413587297011859
summary_1408,2023-05-30,New York,1,-0.0827174594023718
