id,date,location,type,amount,channel
TX000685,2023-10-16 17:46:51,Nashville,Debit,0.9623420615029148,Branch
TX000686,2023-08-28 16:08:54,Mesa,Debit,-0.610829154061171,Branch
TX000687,2024-01-01 18:21:50,Phoenix,Debit,-0.057123864617874,Online
TX000688,2023-06-01 17:19:57,Sacramento,Debit,-0.8742177362440733,Online
TX000689,2023-06-19 16:57:53,Fresno,Debit,-0.7556449106802043,ATM
TX000690,2023-03-27 16:12:36,Seattle,Debit,-0.9421547235578996,ATM
TX000691,2023-10-09 16:48:50,Baltimore,Debit,0.9290073723166552,ATM
TX000692,2023-10-16 18:53:31,San Jose,Credit,-0.9306777236839048,Online
TX000693,2023-08-07 16:02:55,Oklahoma City,Debit,-0.6566001147526848,Branch
TX000694,2023-03-15 18:42:16,Virginia Beach,Debit,1.492682234784825,ATM
TX000695,2023-11-27 16:18:25,Fresno,Credit,0.1800560462109802,ATM
TX000696,2023-08-25 17:26:27,Kansas City,Debit,2.924360884738169,ATM
TX000697,2023-06-26 16:11:29,San Diego,Debit,-0.3902994579748883,Online
TX000698,2023-04-10 16:47:55,Tucson,Debit,-0.0662026854137208,Branch
TX000699,2023-09-12 18:46:45,Austin,Debit,0.5916863551245563,ATM
TX000700,2023-11-27 17:29:25,Philadelphia,Debit,-0.123005269864716,ATM
TX000701,2023-03-06 16:29:57,Virginia Beach,Debit,0.2310687411733037,Branch
TX000702,2023-09-14 16:58:48,Miami,Debit,-0.2963250978125962,Branch
TX000703,2023-05-04 16:51:17,Denver,Debit,-0.9459232906807038,ATM
TX000704,2023-09-11 17:43:14,Columbus,Debit,-0.8017242086817657,ATM
TX000705,2023-07-24 16:25:51,San Antonio,Debit,0.0831353517526777,ATM
TX000706,2023-12-12 16:17:27,Jacksonville,Debit,-0.9780588903278892,Branch
TX000707,2023-05-10 18:49:20,Milwaukee,Debit,1.1817754471534725,Branch
TX000708,2023-12-11 16:47:05,Las Vegas,Debit,-0.2985519783851624,ATM
TX000709,2023-01-30 16:08:07,Chicago,Credit,0.0550081371361111,Branch
TX000710,2023-08-07 16:21:37,Sacramento,Debit,-0.6777726100426216,Branch
TX000711,2023-07-25 17:24:07,Denver,Debit,-0.6244645151054993,Branch
TX000712,2023-08-21 17:25:00,Milwaukee,Debit,-0.904400532927624,Online
TX000713,2023-01-30 16:20:26,Oklahoma City,Credit,0.6886070495828588,Online
TX000714,2023-09-04 16:48:13,San Francisco,Debit,-0.6810272816486798,Branch
TX000715,2023-10-20 18:34:41,Washington,Debit,-1.0131408242710855,ATM
TX000716,2023-06-15 18:57:42,Jacksonville,Credit,-0.7491698271692042,Online
TX000717,2023-01-23 16:05:42,Seattle,Credit,-0.3539156553892688,Branch
TX000718,2023-10-31 16:11:57,Kansas City,Debit,-0.9211192670724284,ATM
TX000719,2023-06-16 16:36:20,Colorado Springs,Debit,-0.6580047624984573,Online
TX000720,2023-03-20 17:45:22,Miami,Debit,1.5065574137369684,Online
TX000721,2023-02-06 17:48:39,Philadelphia,Debit,-0.2046461376251031,ATM
TX000722,2023-07-26 16:05:48,Kansas City,Debit,0.3837642290491095,Branch
TX000723,2023-08-21 17:36:05,Fresno,Credit,-0.7607838658476648,Online
TX000724,2023-05-01 16:30:03,Phoenix,Debit,-0.7703080627580247,ATM
TX000725,2023-09-01 18:05:37,Columbus,Debit,-0.8855576973136026,Online
TX000726,2023-03-06 16:33:43,San Francisco,Debit,3.467754004145428,ATM
TX000727,2023-11-14 17:23:43,Los Angeles,Debit,1.4792866916483118,ATM
TX000728,2023-07-26 16:54:08,Fort Worth,Debit,-0.5485107577304349,ATM
TX000729,2023-04-10 18:27:51,Detroit,Debit,0.7095739866660971,Online
TX000730,2023-05-30 16:15:10,Milwaukee,Credit,0.2530977289911505,Branch
TX000731,2023-02-20 17:23:03,Charlotte,Debit,0.4548188491645283,Online
TX000732,2023-05-15 18:15:33,Las Vegas,Debit,-0.2304779522668706,Branch
TX000733,2023-09-05 17:02:23,Chicago,Debit,-0.6025725660921182,ATM
TX000734,2023-01-03 17:51:07,Detroit,Debit,-0.6808217234419813,Online
TX000735,2023-05-19 16:35:07,Fresno,Debit,-0.6168246017565414,ATM
TX000736,2023-02-21 18:41:39,Tucson,Debit,-0.1814180602681823,Branch
TX000737,2023-12-04 18:27:11,Nashville,Debit,0.0833751696604925,ATM
TX000738,2023-01-23 17:24:29,Columbus,Debit,2.724112931712796,Branch
TX000739,2023-02-06 16:48:45,El Paso,Debit,-0.049209873659985,Online
TX000740,2024-01-01 16:17:13,Washington,Debit,0.1680651508202393,Online
TX000741,2023-01-27 16:40:28,Las Vegas,Debit,0.2878713256242989,Online
TX000742,2023-02-21 16:02:33,Oklahoma City,Debit,0.3119558955091298,ATM
TX000743,2023-07-06 18:16:05,San Antonio,Debit,-0.9194405417177248,ATM
TX000744,2023-07-31 17:37:31,Colorado Springs,Debit,-0.8593832856606711,Branch
TX000745,2023-06-09 17:12:09,San Jose,Debit,0.1748828313424035,Online
TX000746,2023-01-11 16:58:02,Tucson,Debit,0.0739194921523654,Online
TX000747,2023-11-03 16:39:45,Kansas City,Debit,-0.7661968986240564,ATM
TX000748,2023-02-16 16:20:06,Mesa,Debit,0.3153133462185373,Online
TX000749,2023-03-16 17:36:31,Chicago,Debit,-0.2740220323858182,ATM
TX000750,2023-01-16 16:01:34,Dallas,Debit,-0.3349015212696654,ATM
TX000751,2023-02-09 16:09:00,Charlotte,Debit,-0.8264939725889248,ATM
TX000752,2023-06-16 16:19:35,San Francisco,Credit,-0.1666521290870128,Branch
TX000753,2023-06-19 16:20:51,San Antonio,Debit,-0.531072569862186,ATM
TX000754,2023-07-24 16:42:06,Fort Worth,Debit,2.4774430836746983,ATM
TX000755,2023-06-08 16:27:56,Memphis,Debit,-0.7306010691641142,Online
TX000756,2023-09-07 16:27:03,Phoenix,Debit,4.487870864587428,ATM
TX000757,2023-11-30 17:53:48,San Diego,Debit,0.1239729154834293,ATM
TX000758,2023-07-13 17:50:13,San Antonio,Debit,0.1198960110505774,Online
TX000759,2023-10-26 16:59:55,Oklahoma City,Debit,-0.2082434062423254,Branch
TX000760,2023-06-26 16:21:14,Philadelphia,Credit,0.4118229242634432,Branch
TX000761,2023-08-07 16:54:58,San Antonio,Debit,0.0742620891635293,ATM
TX000762,2023-05-24 18:32:58,Detroit,Debit,0.2963677315011668,Branch
TX000763,2023-03-03 17:18:59,Fresno,Credit,1.7918722046343682,Branch
TX000764,2023-12-25 16:28:20,Indianapolis,Credit,0.607000441523588,Online
TX000765,2023-09-04 18:37:57,Indianapolis,Credit,0.8397951106095431,Branch
TX000766,2023-12-22 17:17:34,Fort Worth,Debit,-0.7461549734709608,ATM
TX000767,2023-03-13 16:05:46,San Diego,Debit,-0.8611305304176076,Branch
TX000768,2023-11-23 17:44:29,San Francisco,Debit,0.1034856142158208,ATM
TX000769,2023-07-07 17:19:39,Las Vegas,Debit,0.5077158276882537,ATM
TX000770,2023-08-17 16:54:30,Fresno,Debit,-0.8280699188402793,Online
TX000771,2023-02-09 16:28:58,Sacramento,Debit,-0.4768394629949209,Branch
TX000772,2023-11-29 18:38:41,Denver,Credit,-0.6728734727829759,Online
TX000773,2023-01-17 17:25:13,El Paso,Debit,1.814209529762263,Branch
TX000774,2023-05-22 18:45:23,Phoenix,Debit,-0.8072400205615066,ATM
TX000775,2023-06-14 16:34:54,San Jose,Debit,-0.9263267416421216,ATM
TX000776,2023-09-08 17:48:22,Houston,Debit,-0.4243193411834759,Online
TX000777,2023-08-10 16:48:55,San Jose,Debit,-0.4161997920188885,Branch
TX000778,2023-11-10 18:02:07,Fort Worth,Debit,-0.7166916305108547,Online
TX000779,2023-06-20 16:27:07,Columbus,Debit,0.9261295574228772,Online
TX000780,2023-12-11 17:29:02,Phoenix,Credit,-0.546386656261218,Online
TX000781,2023-09-26 16:18:33,Virginia Beach,Credit,0.5458811347319261,Branch
TX000782,2023-04-25 17:00:15,Atlanta,Debit,-0.6720854996572987,Online
TX000783,2023-05-01 17:21:46,El Paso,Debit,0.0103334868803224,Online
TX000784,2023-06-05 16:11:07,Boston,Debit,-0.108444896890245,Online
TX000785,2023-01-24 16:05:40,San Diego,Debit,0.1642623239963188,Online
TX000786,2023-01-10 17:40:16,Los Angeles,Debit,0.3903078319623423,ATM
TX000787,2023-08-21 18:36:41,Portland,Debit,-0.6385452522643408,Branch
TX000788,2023-08-28 17:34:17,Colorado Springs,Debit,0.0643267758397727,ATM
TX000789,2023-12-20 18:58:27,Fort Worth,Debit,-0.1266367981830547,Branch
TX000790,2023-03-27 16:48:34,Dallas,Debit,-0.7031247888687593,ATM
TX000791,2023-09-11 16:09:15,Oklahoma City,Debit,-0.1217376609234091,Branch
TX000792,2023-08-17 18:32:19,Denver,Debit,-0.7985723161790567,ATM
TX000793,2023-01-11 16:56:58,Jacksonville,Debit,-0.1508926665734676,ATM
TX000794,2023-03-15 16:33:09,Nashville,Credit,0.3792076888006279,Branch
TX000795,2023-06-05 16:16:13,Indianapolis,Debit,-0.4167822069378674,ATM
TX000796,2023-08-14 16:26:38,Detroit,Debit,-0.3361691302109723,Online
TX000797,2023-01-23 18:06:58,Dallas,Debit,-0.8445830947783852,Branch
TX000798,2023-12-29 17:17:48,Jacksonville,Debit,0.473695944479666,ATM
TX000799,2023-01-30 17:17:38,Jacksonville,Credit,-0.7635246419369769,Branch
TX000800,2023-10-25 16:21:15,Louisville,Credit,-0.3933143116731317,Online
TX000801,2023-01-20 16:09:37,Austin,Debit,1.133195190970414,Online
TX000802,2023-02-21 18:13:02,San Antonio,Debit,-0.1000512701167264,Online
TX000803,2023-05-11 16:36:38,Jacksonville,Debit,0.22157880396406,ATM
TX000804,2023-08-14 18:01:36,Memphis,Credit,0.8995097696554325,Online
TX000805,2023-06-12 16:58:04,Chicago,Debit,0.1863598312163984,ATM
TX000806,2023-03-13 17:01:57,Colorado Springs,Debit,-0.5660859844031494,Branch
TX000807,2023-11-01 16:55:58,Nashville,Credit,-0.9346861087145238,Online
TX000808,2023-11-07 17:38:05,Detroit,Debit,1.2712960461706322,Online
TX000809,2023-05-19 17:28:42,New York,Credit,-0.7446475466218392,Branch
TX000810,2023-11-20 16:28:19,Mesa,Debit,-0.9899127469141646,ATM
TX000811,2023-03-15 16:37:04,Omaha,Debit,-0.4066070757062958,ATM
TX000812,2023-12-08 17:05:33,San Francisco,Debit,-0.6248071121166633,Branch
TX000813,2023-12-25 16:32:44,San Jose,Debit,-0.4658078392354393,Online
TX000814,2023-12-07 18:28:50,Nashville,Credit,0.8398978897128923,Branch
TX000815,2023-05-01 17:31:34,Sacramento,Credit,0.0680953429625771,Online
TX000816,2023-02-20 18:03:01,Houston,Debit,-0.0568840467100592,Branch
TX000817,2023-02-08 17:33:08,San Diego,Debit,-0.9366731713792752,ATM
TX000818,2023-08-15 16:57:27,Mesa,Debit,0.9909831716362272,ATM
TX000819,2023-06-19 18:12:16,San Diego,Debit,0.2563181408960923,ATM
TX000820,2023-07-25 18:28:57,Fresno,Debit,-0.8031288564275382,ATM
TX000821,2023-10-31 17:06:08,Colorado Springs,Debit,0.2949630837553942,Online
TX000822,2023-05-22 17:58:55,Chicago,Credit,-0.1727503558857325,Branch
TX000823,2023-08-11 16:43:41,Kansas City,Credit,-0.8524285663340414,Branch
TX000824,2023-10-19 16:34:39,Omaha,Credit,-1.0053296124165458,Branch
TX000825,2023-08-01 17:14:17,Oklahoma City,Debit,-0.810597471270914,Branch
TX000826,2023-12-15 16:48:08,Mesa,Debit,0.3788993514905803,Branch
TX000827,2023-04-07 17:37:34,El Paso,Debit,0.7777165321866217,Branch
TX000828,2023-10-10 18:12:07,Milwaukee,Debit,-0.6462536850155313,ATM
TX000829,2023-12-18 18:34:33,Nashville,Debit,-0.7796267014616861,Branch
TX000830,2023-09-22 17:44:42,Louisville,Debit,-0.5918492796426841,Online
TX000831,2023-07-05 16:49:05,Virginia Beach,Debit,0.0906039665960535,ATM
TX000832,2023-04-24 17:16:27,Austin,Debit,-0.8835706346488512,Online
TX000833,2023-12-01 17:29:15,Omaha,Credit,-0.4792719017741855,Branch
TX000834,2023-11-07 16:36:34,Seattle,Credit,-0.7411187974068498,Online
TX000835,2023-04-20 17:52:46,Kansas City,Debit,-0.3555258613417397,Branch
TX000836,2023-11-30 17:48:36,Omaha,Debit,-0.9622309084121112,Online
TX000837,2023-08-10 18:30:37,San Jose,Debit,0.6045337430432072,ATM
TX000838,2023-05-10 16:15:31,Miami,Debit,-0.8852151003024387,ATM
TX000839,2023-07-24 16:07:05,Dallas,Debit,1.1653650503187158,Branch
TX000840,2023-05-04 17:43:59,Portland,Credit,-0.4933526389330269,Branch
TX000841,2023-10-25 16:03:16,Tucson,Debit,-0.3802613655477823,Branch
TX000842,2023-05-08 17:29:00,Atlanta,Debit,1.1870514411253987,Online
TX000843,2023-12-27 18:55:13,Austin,Debit,-0.2430170028754739,Branch
TX000844,2023-10-12 17:20:30,Phoenix,Debit,0.0253734956704231,ATM
TX000845,2023-01-16 17:28:48,Nashville,Credit,-0.2209537553565108,Branch
TX000846,2023-05-10 16:38:07,Memphis,Debit,1.6976922862653776,Online
TX000847,2023-09-21 16:42:38,Houston,Debit,-0.2514791490512253,ATM
TX000848,2023-03-20 18:12:30,Tucson,Credit,-0.283546229296178,ATM
TX000849,2023-09-08 17:09:54,Baltimore,Credit,-0.4595383139311376,Branch
TX000850,2023-12-01 17:01:30,Jacksonville,Debit,-0.3515174763111206,Branch
TX000851,2023-02-08 18:27:49,El Paso,Debit,-0.9393796877674708,ATM
TX000852,2023-03-13 16:59:33,Sacramento,Debit,-0.2401391879816961,Online
TX000853,2023-06-22 16:08:43,Oklahoma City,Debit,-0.1291377563645522,Online
TX000854,2023-04-04 16:12:25,Dallas,Credit,-0.8156679070361416,Online
TX000855,2023-05-24 16:21:09,Columbus,Debit,-0.846090521627507,Online
TX000856,2023-06-02 16:49:03,Jacksonville,Debit,2.6631991831278325,Branch
TX000857,2023-11-24 17:35:47,San Antonio,Credit,-0.6326183239712031,Online
TX000858,2023-02-27 16:07:38,Phoenix,Debit,-0.9790866813613812,ATM
TX000859,2023-11-14 16:37:42,Sacramento,Debit,0.1080764141654186,Branch
TX000860,2023-11-06 16:19:31,Mesa,Debit,-0.4911257583604607,ATM
TX000861,2023-01-20 16:23:48,Chicago,Debit,-0.219788925518553,Online
TX000862,2023-11-15 18:56:02,Chicago,Debit,-0.5337448265492655,ATM
TX000863,2023-10-09 18:20:39,Detroit,Debit,-0.3034168559436915,Branch
TX000864,2023-02-14 16:55:26,Baltimore,Debit,2.877938989725444,ATM
TX000865,2023-05-15 18:44:04,San Antonio,Debit,-0.1248895534261182,ATM
TX000866,2023-06-29 17:51:45,Fort Worth,Debit,-0.670749371313759,ATM
TX000867,2023-09-18 17:41:29,Fort Worth,Debit,-0.6813698786598439,ATM
TX000868,2023-03-03 18:23:29,Atlanta,Debit,-0.7201861200247278,Branch
TX000869,2023-09-18 16:00:54,Omaha,Debit,-0.7338557407701725,Branch
TX000870,2023-06-13 16:06:05,Charlotte,Debit,-0.1029290850105041,Online
TX000871,2023-08-31 16:42:18,El Paso,Debit,1.9612179072527447,ATM
TX000872,2024-01-01 16:53:32,Tucson,Credit,-0.4908516807515296,ATM
TX000873,2023-06-05 18:09:44,Louisville,Debit,-0.4559410453139154,Branch
TX000874,2023-07-03 18:46:29,San Francisco,Debit,1.5777490726568526,ATM
TX000875,2023-03-29 16:20:33,Kansas City,Debit,-0.6640687295960606,Online
TX000876,2023-08-01 16:11:52,Kansas City,Debit,0.9809450792091212,Online
TX000877,2023-01-02 16:07:17,Washington,Debit,-0.3204439273985436,Online
TX000878,2023-10-26 16:54:32,New York,Debit,-0.8362237277059831,Online
TX000879,2023-08-31 16:16:15,Los Angeles,Debit,2.778003441568897,Branch
TX000880,2023-08-07 18:02:59,Charlotte,Credit,-0.8381422709685016,Online
TX000881,2023-08-08 17:07:42,Portland,Debit,-0.607848560064044,ATM
TX000882,2023-09-06 18:43:52,Indianapolis,Debit,-0.2630931877296857,Online
TX000883,2023-03-13 17:26:41,Philadelphia,Debit,-0.6118226853935468,ATM
TX000884,2023-05-10 16:27:51,Raleigh,Debit,-0.3914985475139623,ATM
TX000885,2023-08-22 16:31:34,Jacksonville,Debit,1.922949821105724,Online
TX000886,2023-02-13 16:53:17,San Francisco,Credit,-0.9802857709004557,Online
TX000887,2023-02-06 16:54:19,Columbus,Debit,-0.8092956026284907,Branch
TX000888,2023-02-27 16:48:02,Milwaukee,Credit,-0.6663983892719759,Branch
TX000889,2023-08-21 17:19:06,Atlanta,Debit,-1.015401964544768,Branch
TX000890,2023-10-04 16:00:54,Colorado Springs,Credit,0.4371065836873482,Online
TX000891,2023-10-23 16:35:48,Colorado Springs,Debit,-0.8107002503742632,ATM
TX000892,2023-01-09 16:36:16,Omaha,Debit,-0.7995658475114324,ATM
TX000893,2023-05-19 18:32:45,Jacksonville,Debit,0.77230349941023,Online
TX000894,2023-11-09 17:51:35,Las Vegas,Debit,-0.8473581305688138,Branch
TX000895,2023-11-20 17:15:13,Detroit,Debit,-0.6424165984904943,Branch
TX000896,2023-11-13 17:47:07,Philadelphia,Credit,-0.8329347963988084,Branch
TX000897,2023-04-03 16:25:35,Kansas City,Debit,-0.7462920122754265,Online
TX000898,2023-11-06 16:42:34,Detroit,Credit,-0.9620253502054128,Online
TX000899,2023-10-23 18:00:29,San Diego,Debit,4.226674903275976,Online
TX000900,2023-06-29 16:57:52,Omaha,Debit,-0.7844573193190989,Branch
TX000901,2023-03-13 17:34:30,New York,Debit,-0.4811219256344712,Branch
TX000902,2023-11-06 17:19:21,Detroit,Credit,1.1846532620472503,Online
TX000903,2023-10-12 16:17:47,San Diego,Credit,0.1053356380761064,Online
TX000904,2023-07-21 17:56:49,Seattle,Debit,-0.7705478806658395,Online
TX000905,2023-05-17 16:30:05,Detroit,Debit,0.1958497684256418,Branch
TX000906,2023-02-22 16:17:29,Los Angeles,Credit,1.7002617638491078,ATM
TX000907,2023-02-27 18:33:48,Detroit,Debit,-0.9194405417177248,ATM
TX000908,2023-10-04 17:41:08,Miami,Debit,1.2209342855295209,Online
TX000909,2023-01-30 16:38:59,Portland,Credit,0.2358308396284836,Online
TX000910,2023-11-16 17:57:45,Colorado Springs,Debit,-0.6054846406870122,Online
TX000911,2023-02-13 16:43:40,Boston,Debit,-0.218761134485061,Online
TX000912,2023-09-29 17:31:24,Raleigh,Debit,0.596962349096482,ATM
TX000913,2023-08-14 16:40:38,Fort Worth,Credit,-0.2884453665558236,Branch
TX000914,2023-05-22 16:48:08,Phoenix,Debit,-0.1486315262997851,ATM
TX000915,2023-11-10 16:26:28,San Jose,Debit,0.9597383242180682,ATM
TX000916,2023-09-25 16:58:25,Chicago,Debit,-0.436241717171984,ATM
TX000917,2023-05-23 17:12:39,San Antonio,Debit,0.1375054974244085,Online
TX000918,2023-07-06 16:04:39,Nashville,Credit,0.1131125902295299,Branch
TX000919,2023-11-10 16:32:24,Phoenix,Credit,-0.5661887635064986,ATM
TX000920,2023-08-10 16:39:33,Colorado Springs,Credit,1.285239744525008,Branch
TX000921,2023-02-23 18:23:29,Memphis,Debit,-0.7658885613140086,Online
TX000922,2023-05-09 16:47:42,Tucson,Debit,-0.3440146017666284,Online
TX000923,2023-11-20 16:06:10,Columbus,Debit,-0.9470881205186616,Branch
TX000924,2023-06-05 16:27:31,Houston,Debit,-0.2714182951009716,ATM
TX000925,2023-02-06 16:42:16,San Jose,Debit,1.0018092371890104,Online
TX000926,2023-11-27 16:10:37,New York,Debit,1.3711630749249455,Online
TX000927,2023-11-16 17:14:01,Sacramento,Debit,0.0176993226203489,ATM
TX000928,2023-01-23 16:48:16,Tucson,Debit,-0.5125038118570959,Branch
TX000929,2023-01-30 18:50:00,San Antonio,Debit,-0.9432852936947408,Branch
TX000930,2023-02-13 17:49:27,Colorado Springs,Debit,-1.0166010540838422,ATM
TX000931,2023-01-23 17:22:25,Atlanta,Debit,1.5742545831429795,Branch
TX000932,2023-04-28 18:52:30,Virginia Beach,Credit,-0.8865854883470947,Online
TX000933,2023-04-03 16:01:51,Mesa,Credit,-0.7574264151382574,Online
TX000934,2023-03-10 18:59:46,Charlotte,Debit,-0.9083403985560105,Online
TX000935,2023-01-19 16:45:16,San Jose,Credit,2.484363543300212,Branch
TX000936,2023-04-20 16:01:05,Charlotte,Debit,-0.948835365275598,Branch
TX000937,2023-02-02 16:52:26,Atlanta,Debit,1.2488216822382725,Branch
TX000938,2023-11-13 16:42:16,Los Angeles,Debit,-0.0302299992414981,ATM
TX000939,2023-09-27 18:52:36,Boston,Debit,-0.899467135966862,Branch
TX000940,2023-11-10 18:28:09,Los Angeles,Credit,-0.2838888263073422,ATM
TX000941,2023-10-23 16:03:09,Louisville,Debit,-0.9325962669464232,Branch
TX000942,2023-01-30 16:34:16,Memphis,Debit,1.0965373107758631,ATM
TX000943,2023-12-12 17:41:53,Houston,Debit,0.5097714097552378,ATM
TX000944,2023-02-22 17:29:36,Raleigh,Debit,0.2751952362112301,Branch
TX000945,2023-02-13 18:17:28,Phoenix,Debit,-0.9817246783473444,Online
TX000946,2023-07-24 17:09:05,Fort Worth,Debit,-0.0758296614274299,ATM
TX000947,2023-07-12 16:11:30,Philadelphia,Debit,-0.4036950011114016,Online
TX000948,2023-06-21 16:52:25,Kansas City,Debit,-0.9087515149694072,Branch
TX000949,2023-07-04 17:50:02,Portland,Debit,-0.0811056553993557,Branch
TX000950,2023-12-05 17:57:39,Fort Worth,Debit,0.2667330900354785,Branch
TX000951,2023-08-21 17:10:10,Fresno,Debit,0.3130864656459712,ATM
TX000952,2023-03-01 17:43:22,Indianapolis,Debit,0.6689077214409274,ATM
TX000953,2023-11-29 16:46:49,Mesa,Debit,-0.5095917372622017,ATM
TX000954,2023-04-10 17:53:04,Philadelphia,Credit,-0.608602273488605,Branch
TX000955,2023-07-10 17:29:39,Fresno,Debit,0.3222680655451671,Branch
TX000956,2023-04-24 16:49:48,Fresno,Credit,-0.3823512073158828,Branch
TX000957,2023-03-13 16:10:41,Jacksonville,Debit,0.0852594532218947,ATM
TX000958,2023-12-04 16:27:40,Miami,Debit,-0.9501029742169048,Branch
TX000959,2023-11-27 16:37:11,Mesa,Debit,-0.0581859153524825,ATM
TX000960,2023-05-29 16:31:37,Houston,Debit,-0.3377108167612104,ATM
TX000961,2023-10-17 16:41:39,Louisville,Credit,-0.6624585236435896,Online
TX000962,2023-08-11 17:57:52,New York,Credit,0.1918413833950227,Branch
TX000963,2023-01-23 17:18:16,Seattle,Debit,-0.8281726979436284,Online
TX000964,2023-03-08 16:58:31,Indianapolis,Debit,-0.9826496902774872,ATM
TX000965,2023-04-10 16:25:15,Louisville,Debit,-0.692195944212627,Branch
TX000966,2023-11-27 16:30:37,Columbus,Debit,0.6148801727803607,Online
TX000967,2023-03-02 16:09:39,San Francisco,Credit,-0.9883710603639264,Online
TX000968,2023-12-04 16:27:03,Louisville,Debit,-0.946197368289635,Online
TX000969,2023-10-02 16:20:52,Jacksonville,Debit,-0.0661684257126044,Branch
TX000970,2023-08-21 18:06:59,Los Angeles,Credit,0.3100716119477278,Online
TX000971,2023-06-21 16:23:53,Detroit,Debit,-0.2816276860336596,ATM
TX000972,2023-04-26 17:55:11,Milwaukee,Debit,-0.3536415777803375,ATM
TX000973,2023-06-29 16:04:17,Miami,Debit,-0.8903883151710154,ATM
TX000974,2023-06-16 18:47:34,Charlotte,Debit,-0.9524326338928204,Branch
TX000975,2023-01-23 17:39:08,Houston,Debit,-0.7408447197979185,Online
TX000976,2023-09-29 16:34:03,Virginia Beach,Credit,0.0580572505354711,Branch
TX000977,2023-09-04 16:57:31,Las Vegas,Debit,0.5791473045159529,ATM
TX000978,2023-08-07 17:45:52,Los Angeles,Debit,0.3405970056424423,ATM
TX000979,2023-02-27 17:06:36,New York,Debit,0.599154969967932,Branch
TX000980,2023-11-20 17:17:05,Indianapolis,Debit,-0.78949349538321,Online
TX000981,2023-05-10 17:41:59,Albuquerque,Debit,-0.6678030370177483,Branch
TX000982,2023-03-06 17:05:25,Fresno,Credit,0.5567072002847092,Online
TX000983,2023-01-02 16:06:29,Seattle,Debit,0.5340957975478836,Branch
TX000984,2023-08-24 16:56:36,Seattle,Debit,-0.1042309536529274,ATM
TX000985,2023-08-18 17:07:18,Boston,Debit,-0.6383739537587587,ATM
TX000986,2023-12-25 17:31:16,Phoenix,Debit,-0.6044225899524037,ATM
TX000987,2023-12-25 18:29:05,Mesa,Debit,-0.2888564829692205,Branch
TX000988,2023-08-10 16:39:44,Nashville,Debit,-0.3758761238048828,ATM
TX000989,2023-10-30 18:44:22,San Jose,Credit,0.5970993879009477,Online
TX000990,2023-10-12 16:37:49,Nashville,Debit,-0.7324853527255162,ATM
TX000991,2023-08-14 17:28:37,Austin,Debit,-0.2927620888964904,Branch
TX000992,2023-02-28 17:55:00,San Francisco,Debit,-0.6798281921096057,Online
TX000993,2023-05-02 16:03:23,Louisville,Credit,1.8559721054231573,Branch
TX000994,2023-07-31 16:26:33,Philadelphia,Credit,-0.9170766223406928,Online
TX000995,2023-04-17 16:46:31,San Diego,Debit,-1.005021275106498,Online
TX000996,2023-09-18 16:13:38,Raleigh,Credit,-0.8472553514654646,Online
TX000997,2023-08-03 17:25:57,Fresno,Debit,-0.5541293487135249,Online
TX000998,2023-04-03 16:09:09,Raleigh,Debit,0.243025376862928,Branch
TX000999,2023-06-05 17:22:19,Sacramento,Credit,-0.9580512248759104,Branch
TX001000,2023-03-02 16:05:52,Virginia Beach,Credit,-0.5817084081122289,Branch
TX001001,2023-02-22 17:39:54,Houston,Debit,-0.9622309084121112,Online
TX001002,2023-12-11 16:03:50,Fort Worth,Debit,0.0668962534235029,Branch
TX001003,2023-07-25 17:17:49,Charlotte,Debit,0.6133727459312389,ATM
TX001004,2023-09-18 16:03:10,Portland,Debit,-0.4831089882992225,Branch
TX001005,2023-09-18 16:19:03,Houston,Credit,-0.8307079158262421,Online
TX001006,2023-01-09 16:05:02,Denver,Debit,-0.9656226188226352,Branch
TX001007,2023-11-06 16:32:58,Las Vegas,Debit,0.1921497207050704,Online
TX001008,2023-10-12 18:11:27,Phoenix,Debit,-0.0015203697059529,Online
TX001009,2023-12-04 16:31:42,Omaha,Debit,1.1999673484462825,Branch
TX001010,2023-07-27 17:04:46,El Paso,Debit,-0.7624625912023684,ATM
TX001011,2023-05-08 17:54:56,Virginia Beach,Debit,-0.0811056553993557,Online
TX001012,2023-05-18 16:03:58,Jacksonville,Credit,-0.280223038287887,Branch
TX001013,2023-07-11 16:45:22,Louisville,Debit,2.2822998261156693,ATM
TX001014,2023-04-17 16:10:19,Louisville,Debit,0.4214156405760359,Branch
TX001015,2023-06-30 16:31:49,Memphis,Credit,1.3387533976688288,Branch
TX001016,2023-03-08 16:39:14,Sacramento,Credit,-0.0425292319422866,Branch
TX001017,2023-03-30 16:00:25,Boston,Debit,-0.2879314710390775,ATM
TX001018,2023-09-26 16:50:05,Las Vegas,Credit,0.5670536300218628,Branch
TX001019,2023-07-10 16:17:21,Columbus,Debit,-0.5055490925304662,ATM
TX001020,2023-10-09 16:00:26,Fresno,Debit,0.4488576611702743,Branch
TX001021,2023-06-05 17:29:48,Charlotte,Debit,0.0409959193795026,Online
TX001022,2023-02-15 17:33:23,Mesa,Credit,0.2723174213174522,Branch
TX001023,2023-12-22 17:49:57,Virginia Beach,Debit,-0.7548911972556435,Branch
TX001024,2023-09-08 16:28:54,Portland,Debit,-0.5162038595776675,ATM
TX001025,2023-05-26 16:00:45,San Antonio,Debit,-0.5858195722461973,Branch
TX001026,2023-03-03 17:49:53,Boston,Debit,-0.67235957726623,ATM
